user_id,REGION,TENURE,MONTANT,FREQUENCE_RECH,REVENUE,ARPU_SEGMENT,FREQUENCE,ON_NET,ORANGE,TIGO,MRG,REGULARITY,TOP_PACK,FREQ_TOP_PACK,CHURN,DATA_VOLUME,ZONE1,ZONE2
3329,0,7,7100.0,11.0,7601.0,2534.0,15.0,9.0,157.0,16.0,0,31,7,9.0,0,,,
2970,14,7,500.0,1.0,1485.0,495.0,3.0,11.0,6.0,2.0,0,9,51,1.0,1,,,
6009,14,7,1800.0,5.0,1798.0,599.0,4.0,5.0,52.0,0.0,0,16,7,1.0,1,,,
2431,14,7,12000.0,13.0,13499.0,4500.0,15.0,194.0,118.0,22.0,0,26,1,10.0,1,,,
9159,12,7,7700.0,17.0,7700.0,2567.0,28.0,36.0,40.0,13.0,0,47,12,6.0,0,,,
8345,12,7,1000.0,2.0,851.0,284.0,3.0,58.0,3.0,3.0,0,35,48,1.0,0,,,
1149,7,7,2000.0,3.0,2150.0,717.0,4.0,74.0,50.0,8.0,0,58,7,4.0,0,,,
8453,4,7,200.0,1.0,200.0,67.0,1.0,63.0,6.0,2.0,0,41,54,1.0,0,,,
1490,14,7,500.0,1.0,500.0,167.0,1.0,3.0,4.0,1.0,0,2,48,1.0,1,,,
9079,0,7,7100.0,14.0,7097.0,2366.0,15.0,320.0,31.0,162.0,0,48,7,13.0,0,,,
7123,14,7,2500.0,5.0,2501.0,834.0,6.0,192.0,17.0,6.0,0,59,48,5.0,0,,,
8728,12,7,250.0,1.0,748.0,249.0,3.0,19.0,6.0,0.0,0,5,24,1.0,1,,,
1404,14,7,3500.0,4.0,4499.0,1500.0,3.0,,74.0,11.0,0,2,51,1.0,0,,,
483,0,7,2500.0,11.0,2500.0,833.0,11.0,1523.0,34.0,35.0,0,37,54,10.0,0,,,
8675,0,7,4900.0,12.0,4832.0,1611.0,17.0,11.0,124.0,5.0,0,39,5,9.0,0,,,
1769,0,7,6400.0,13.0,6401.0,2134.0,20.0,5.0,21.0,0.0,0,53,24,9.0,0,,,
6052,4,7,13500.0,27.0,15000.0,5000.0,30.0,360.0,321.0,76.0,0,62,7,30.0,0,,,
7873edce93ab0205d6e3e75faeda8b6ee43b65af,DAKAR,K > 24 month,,,,,,,,,NO,19,,,0,,,
3058,14,7,5000.0,5.0,5000.0,1667.0,4.0,2.0,4.0,1.0,0,14,33,5.0,1,,,
41,14,7,200.0,1.0,200.0,67.0,1.0,132.0,1.0,8.0,0,6,54,1.0,1,,,
6908,14,3,700.0,3.0,901.0,300.0,6.0,29.0,8.0,8.0,0,16,54,2.0,1,,,
7603,12,5,800.0,4.0,801.0,267.0,4.0,8.0,8.0,1.0,0,11,34,1.0,1,,,
4374,14,7,2800.0,6.0,2777.0,926.0,7.0,0.0,3.0,3.0,0,37,15,2.0,1,,,
1980,14,7,6500.0,10.0,6524.0,2175.0,17.0,32.0,47.0,1.0,0,35,24,7.0,1,,,
c391048236bf3d065692ee3d21fd604fe8e6a20d,,K > 24 month,,,,,,,,,NO,6,,,0,,,
3081,14,7,6850.0,23.0,5985.0,1995.0,38.0,67.0,101.0,0.0,0,53,5,2.0,1,,,
1190,14,4,3000.0,5.0,3001.0,1000.0,5.0,10.0,79.0,8.0,0,4,8,3.0,0,,,
184,14,7,1300.0,3.0,985.0,328.0,4.0,9.0,9.0,6.0,0,16,51,1.0,1,,,
629,0,7,10000.0,20.0,9989.0,3330.0,27.0,41.0,194.0,14.0,0,60,7,16.0,0,,,
77de9a3f19eccba02723838463573a9c73b76229,,K > 24 month,,,,,,,,,NO,17,,,0,0.0,,
3650,14,7,2000.0,4.0,2000.0,667.0,4.0,52.0,54.0,2.0,0,24,48,4.0,1,,,
2884,1,7,10500.0,19.0,11000.0,3667.0,20.0,77.0,264.0,70.0,0,23,48,11.0,0,,,
c9a76e27a4aeb58d281aa463617bac8638dbabb0,LOUGA,H 15-18 month,500.0,1.0,500.0,167.0,1.0,8.0,7.0,1.0,NO,31,All-net 500F =2000F_AllNet_Unlimited,1.0,0,,,
9583,14,7,8700.0,37.0,8600.0,2867.0,41.0,141.0,66.0,7.0,0,61,12,16.0,1,,,
3785,14,7,7000.0,7.0,7000.0,2333.0,7.0,3.0,20.0,1.0,0,8,16,7.0,1,,,
f00ea87669ddccfb31a1aa37ce9e71fd0fca1868,SAINT-LOUIS,K > 24 month,4500.0,8.0,4003.0,1334.0,9.0,26.0,108.0,,NO,50,All-net 500F =2000F_AllNet_Unlimited,8.0,0,5.0,,
7931,14,7,500.0,1.0,500.0,167.0,1.0,,21.0,31.0,0,7,37,1.0,0,,,
2175,9,7,17000.0,26.0,16399.0,5466.0,30.0,529.0,405.0,64.0,0,60,48,27.0,0,,,
8909,14,7,31500.0,26.0,31060.0,10353.0,30.0,437.0,82.0,5.0,0,18,7,38.0,1,,,
7339,14,7,4450.0,14.0,4525.0,1508.0,17.0,3.0,12.0,19.0,0,29,51,3.0,1,,,
1616f259e2f725fcca336ecc0cdd1fc3d8d42d6b,,K > 24 month,500.0,1.0,500.0,167.0,1.0,,,7.0,NO,1,Jokko_Daily,1.0,1,,,
965,14,7,3750.0,11.0,4001.0,1334.0,13.0,1042.0,65.0,26.0,0,15,51,10.0,1,,,
385,4,7,6100.0,14.0,6600.0,2200.0,22.0,71.0,97.0,29.0,0,57,7,9.0,0,,,
9267,14,7,3800.0,9.0,3899.0,1300.0,12.0,14.0,120.0,0.0,0,36,7,7.0,0,,,
2791,14,7,200.0,2.0,300.0,100.0,4.0,,0.0,1.0,0,5,11,1.0,1,,,
727,12,7,1000.0,2.0,999.0,333.0,2.0,,12.0,4.0,0,9,24,2.0,1,,,
4478,14,7,500.0,1.0,500.0,167.0,1.0,0.0,5.0,7.0,0,15,7,1.0,1,,,
29,14,7,2700.0,12.0,2692.0,897.0,14.0,14.0,1.0,2.0,0,8,12,10.0,1,,,
1468,14,7,3000.0,6.0,3002.0,1001.0,9.0,5.0,0.0,0.0,0,19,24,6.0,1,,,
5481,14,7,5500.0,11.0,5503.0,1834.0,17.0,0.0,0.0,0.0,0,34,24,11.0,1,,,
7535,2,7,3300.0,4.0,3303.0,1101.0,14.0,1.0,0.0,0.0,0,62,15,3.0,0,,,
4245,14,7,12500.0,25.0,12501.0,4167.0,25.0,365.0,705.0,179.0,0,52,37,22.0,1,,,
9304,14,7,2000.0,6.0,1725.0,575.0,7.0,35.0,41.0,3.0,0,31,51,4.0,1,,,
7cdc33d2407e37bcb1178bf934e597a74500a64e,,K > 24 month,,,,,,,,,NO,1,,,1,,,
4578,12,7,16500.0,26.0,16800.0,5600.0,28.0,663.0,1084.0,72.0,0,60,37,23.0,0,,,
9537,14,5,2000.0,3.0,2000.0,667.0,3.0,15.0,16.0,38.0,0,15,7,2.0,1,,,
2859,4,7,27000.0,39.0,28001.0,9334.0,42.0,3352.0,222.0,2.0,0,62,54,21.0,0,,,
bfda9249f3018c2d2bc6b5c4a6b5be6d3d3baf32,,K > 24 month,,,,,,,,,NO,5,,,0,,,
9014,14,7,500.0,1.0,500.0,167.0,1.0,,12.0,3.0,0,3,7,1.0,1,,,
6892,14,7,2500.0,3.0,2500.0,833.0,2.0,50.0,7.0,3.0,0,10,33,1.0,1,,,
6301,12,7,1500.0,3.0,1499.0,500.0,5.0,2.0,17.0,1.0,0,51,68,2.0,0,,,
6813,12,7,8150.0,17.0,8287.0,2762.0,19.0,203.0,213.0,3.0,0,37,7,15.0,0,,,
3393e3c4eba96d11626c19a448c41acbef04618e,,J 21-24 month,,,,,,,,,NO,19,,,1,,,
9e29b80abc10f53a42c79949cc93b60fb105cdce,DAKAR,K > 24 month,6000.0,2.0,6332.0,2111.0,4.0,168.0,120.0,12.0,NO,30,All-net 1000F=(3000F On+3000F Off);5d,1.0,0,,,
b24b7e6fb52cae4af17a535f3b950843b52dc849,SAINT-LOUIS,K > 24 month,9000.0,11.0,8700.0,2900.0,12.0,102.0,63.0,2.0,NO,40,All-net 500F =2000F_AllNet_Unlimited,17.0,0,,,
7078,0,7,7850.0,31.0,7230.0,2410.0,33.0,2.0,7.0,5.0,0,61,11,27.0,0,,,
8676,14,7,1500.0,3.0,1000.0,333.0,2.0,1.0,21.0,9.0,0,1,7,2.0,1,,,
c97164e13daed22138c367a25e5704f88068f35b,DAKAR,K > 24 month,10200.0,32.0,10449.0,3483.0,33.0,797.0,319.0,17.0,NO,59,Mixt 250F=Unlimited_call24H,26.0,0,1316.0,,
1247,14,7,1750.0,4.0,1918.0,639.0,5.0,2.0,12.0,1.0,0,12,27,1.0,1,,,
5281,12,7,2000.0,4.0,2500.0,833.0,5.0,3.0,46.0,26.0,0,24,7,5.0,0,,,
1759,14,7,1500.0,3.0,2000.0,667.0,4.0,61.0,13.0,53.0,0,55,7,4.0,1,,,
6213,14,7,2800.0,5.0,2400.0,800.0,5.0,27.0,78.0,0.0,0,29,48,2.0,1,,,
8611,14,7,1900.0,4.0,1885.0,628.0,7.0,18.0,7.0,5.0,0,18,11,2.0,1,,,
7421,6,7,4300.0,16.0,4800.0,1600.0,17.0,97.0,75.0,0.0,0,47,54,12.0,0,,,
3524db7a59644fc7ce45206e695985b9a5f30e9a,,K > 24 month,,,,,,26.0,,,NO,21,,,0,,,
5605,0,7,2000.0,4.0,2000.0,667.0,4.0,,28.0,0.0,0,7,7,4.0,1,,,
1015,12,7,17250.0,28.0,18249.0,6083.0,30.0,397.0,406.0,34.0,0,45,48,22.0,0,,,
3347,12,6,3200.0,8.0,3200.0,1067.0,8.0,1.0,61.0,11.0,0,33,7,3.0,0,,,
8036,14,7,4500.0,9.0,4922.0,1641.0,11.0,,2.0,1.0,0,27,24,10.0,1,,,
151,14,7,500.0,1.0,500.0,167.0,1.0,4.0,6.0,0.0,0,5,7,1.0,1,,,
3f2142d09e263f27654c23c3e2b019d2f16b7e48,LOUGA,K > 24 month,,,,,,,,,NO,28,,,0,,,
9459,0,7,4100.0,20.0,3679.0,1226.0,20.0,1.0,21.0,0.0,0,52,11,8.0,0,,,
4501,14,7,2500.0,6.0,2990.0,997.0,10.0,108.0,24.0,3.0,0,23,8,1.0,0,,,
2658,14,7,3000.0,6.0,2999.0,1000.0,9.0,41.0,9.0,5.0,0,41,7,3.0,1,,,
b5dd0c04898bfbe27480cdf90e168904c48d3b9d,,K > 24 month,,,,,,,,,NO,1,,,1,,,
413fdd6861343bdf1b9dd25222fab0dafbea7bb3,DAKAR,K > 24 month,3400.0,5.0,3987.0,1329.0,10.0,3.0,14.0,,NO,62,"Data:1000F=2GB,30d",3.0,0,6645.0,0.0,
740,14,7,750.0,6.0,749.0,250.0,6.0,,1.0,10.0,0,8,51,1.0,1,,,
906,4,7,4800.0,9.0,4389.0,1463.0,10.0,5.0,15.0,4.0,0,1,24,2.0,1,,,
9523,14,7,6000.0,7.0,6000.0,2000.0,7.0,5.0,105.0,0.0,0,1,7,11.0,1,,,
7706,14,7,1500.0,3.0,1490.0,497.0,3.0,18.0,19.0,0.0,0,32,7,2.0,0,,,
2143,14,7,3600.0,9.0,3799.0,1266.0,14.0,55.0,239.0,1.0,0,13,51,3.0,1,,,
1023,14,7,1500.0,5.0,1725.0,575.0,9.0,,47.0,2.0,0,13,7,1.0,1,,,
4489,14,7,500.0,1.0,500.0,167.0,1.0,51.0,14.0,1.0,0,20,37,1.0,1,,,
6995,0,7,3700.0,7.0,3699.0,1233.0,7.0,73.0,22.0,12.0,0,47,7,7.0,0,,,
7440,14,7,2500.0,3.0,2505.0,835.0,9.0,0.0,40.0,4.0,0,4,34,6.0,1,,,
1173,1,7,1600.0,3.0,1598.0,533.0,4.0,0.0,6.0,4.0,0,36,22,1.0,0,,,
468,0,7,9500.0,3.0,14133.0,4711.0,8.0,1016.0,562.0,22.0,0,62,41,2.0,0,,,
6677,6,7,8300.0,19.0,8313.0,2771.0,23.0,231.0,150.0,1.0,0,60,7,8.0,0,,,
9690,14,7,550.0,3.0,550.0,183.0,3.0,,10.0,2.0,0,3,51,1.0,1,,,
3697,13,7,44100.0,84.0,45599.0,15200.0,87.0,22.0,2684.0,82.0,0,62,37,92.0,0,,,
7844,14,7,,,605.0,202.0,2.0,0.0,21.0,2.0,0,3,8,1.0,1,,,
b6d385292b6a2bde87a5e859855848c0198f271c,DAKAR,K > 24 month,2000.0,2.0,2500.0,833.0,5.0,0.0,16.0,30.0,NO,27,"Data:490F=1GB,7d",2.0,0,1227.0,,
932,0,7,4000.0,2.0,3698.0,1233.0,3.0,574.0,88.0,10.0,0,47,41,1.0,0,,,
8574,14,7,1300.0,7.0,1392.0,464.0,14.0,457.0,1.0,1.0,0,25,60,1.0,1,,,
b3b457b8674eb8cc0ba24fc4ace635d60912f5e4,KAOLACK,K > 24 month,1800.0,9.0,2001.0,667.0,11.0,1.0,0.0,,NO,36,"Data: 200 F=100MB,24H",7.0,0,231.0,,
8768,4,7,5000.0,9.0,5000.0,1667.0,8.0,196.0,157.0,13.0,0,45,7,9.0,0,,,
5261,0,7,7000.0,11.0,7503.0,2501.0,21.0,12.0,63.0,8.0,0,57,24,7.0,0,,,
99f353e873ef31c35e66d73f75ac8746eff016bc,,K > 24 month,,,,,,,,,NO,1,,,1,,,
c572763c068960be4aad3f3975974fbda0bdfb16,,K > 24 month,200.0,1.0,184.0,61.0,2.0,8.0,,1.0,NO,16,,,0,1024.0,,
2752,14,7,1000.0,2.0,1001.0,334.0,3.0,21.0,16.0,1.0,0,16,7,1.0,1,,,
9283,14,7,500.0,1.0,486.0,162.0,2.0,6.0,2.0,0.0,0,7,54,1.0,1,,,
5162,12,7,1300.0,3.0,1301.0,434.0,3.0,22.0,55.0,4.0,0,36,37,1.0,0,,,
5276,14,7,4000.0,4.0,4008.0,1336.0,9.0,11.0,36.0,4.0,0,45,7,1.0,1,,,
1074,0,7,8050.0,39.0,8452.0,2817.0,45.0,120.0,11.0,5.0,0,52,11,30.0,0,,,
6584,14,7,2000.0,4.0,2502.0,834.0,6.0,,67.0,15.0,0,10,7,4.0,1,,,
9025,9,7,11700.0,23.0,12200.0,4067.0,25.0,587.0,371.0,1.0,0,60,48,15.0,0,,,
4581,14,7,1400.0,7.0,1221.0,407.0,6.0,90.0,33.0,0.0,0,9,51,4.0,1,,,
6333,14,7,1400.0,3.0,1410.0,470.0,4.0,19.0,1.0,4.0,0,7,54,1.0,1,,,
665417c6f7b2e7aa059791df89030cd25ff7892a,SAINT-LOUIS,K > 24 month,26000.0,7.0,18797.0,6266.0,13.0,2067.0,417.0,13.0,NO,62,MIXT: 200mnoff net _unl on net _5Go;30d,5.0,0,,,
8661,14,7,29800.0,24.0,18160.0,6053.0,37.0,2821.0,276.0,27.0,0,42,42,24.0,0,,,
5570,12,7,12000.0,21.0,12200.0,4067.0,22.0,386.0,126.0,98.0,0,55,7,24.0,0,,,
782,1,7,1750.0,2.0,1750.0,583.0,7.0,,9.0,7.0,0,12,7,2.0,0,,,
8008,12,7,1500.0,2.0,1485.0,495.0,3.0,16.0,19.0,3.0,0,52,48,2.0,0,,,
2630,12,1,500.0,1.0,500.0,167.0,1.0,4.0,11.0,7.0,0,39,37,1.0,0,,,
1621,14,7,2000.0,4.0,2201.0,734.0,5.0,2.0,26.0,18.0,0,4,7,4.0,1,,,
5698,14,7,500.0,1.0,500.0,167.0,1.0,1.0,10.0,12.0,0,1,7,1.0,1,,,
8069,0,7,4900.0,9.0,5001.0,1667.0,10.0,7.0,114.0,17.0,0,35,7,10.0,0,,,
8027,0,7,1500.0,3.0,1498.0,499.0,4.0,0.0,6.0,28.0,0,16,7,2.0,0,,,
9836,14,7,5000.0,10.0,5001.0,1667.0,11.0,4.0,120.0,8.0,0,19,7,10.0,1,,,
e901fd0c9cd05c101fc3606e0e6c5fafcbcdabc7,TAMBACOUNDA,K > 24 month,8300.0,28.0,8299.0,2766.0,29.0,1638.0,311.0,,NO,58,On net 200F=Unlimited _call24H,25.0,0,974.0,,
4896,11,7,5500.0,17.0,5499.0,1833.0,19.0,1148.0,114.0,10.0,0,27,54,13.0,0,,,
8684,0,7,1000.0,2.0,1000.0,333.0,2.0,39.0,17.0,1.0,0,13,7,2.0,1,,,
592,12,7,8850.0,34.0,8849.0,2950.0,35.0,4009.0,232.0,83.0,0,62,54,28.0,0,,,
43b21e06a3523bb195e1e62fb363ef85ab7917d6,,K > 24 month,500.0,1.0,,,,,,,NO,1,,,1,,,
8556,14,7,6500.0,12.0,5696.0,1899.0,15.0,29.0,53.0,11.0,0,46,24,9.0,0,,,
4860,14,7,5000.0,9.0,5500.0,1833.0,11.0,243.0,85.0,4.0,0,35,7,4.0,1,,,
5945,12,7,4000.0,11.0,3701.0,1234.0,14.0,85.0,11.0,3.0,0,36,5,6.0,0,,,
e9cda51ce0858d136f119d16871c35d9b28a4916,KAFFRINE,K > 24 month,5000.0,10.0,4997.0,1666.0,12.0,42.0,132.0,,NO,37,All-net 500F=2000F;5d,8.0,0,0.0,,
475,14,7,500.0,1.0,500.0,167.0,1.0,6.0,19.0,24.0,0,6,37,1.0,1,,,
78,14,7,1500.0,5.0,1499.0,500.0,5.0,97.0,29.0,2.0,0,8,54,4.0,1,,,
1826,14,7,4000.0,4.0,4000.0,1333.0,5.0,211.0,152.0,5.0,0,48,40,1.0,1,,,
e8b0afc55ecd4eda7c86f9caf9628d8a233d85f6,KAFFRINE,K > 24 month,1500.0,3.0,1499.0,500.0,4.0,440.0,55.0,,NO,33,Mixt 250F=Unlimited_call24H,3.0,0,0.0,,
5809,0,7,2500.0,5.0,2502.0,834.0,8.0,,35.0,5.0,0,20,24,2.0,0,,,
9466,7,7,8000.0,2.0,3486.0,1162.0,4.0,737.0,46.0,12.0,0,59,41,1.0,0,,,
8992,14,7,69500.0,41.0,77998.0,25999.0,42.0,1278.0,154.0,3.0,0,29,1,45.0,0,,,
1cf917a63c18ee5206b4a0cc6498f04b3c13f503,DAKAR,J 21-24 month,24800.0,54.0,25901.0,8634.0,55.0,272.0,48.0,3.0,NO,57,"Data: 100 F=40MB,24H",24.0,0,32986.0,,1.0
95f512a03299489de8fef9d80bbc9d83cb665ec5,,K > 24 month,,,,,,,,16.0,NO,2,,,0,39.0,,
1166,14,5,3500.0,7.0,3496.0,1165.0,12.0,,0.0,0.0,0,28,24,7.0,1,,,
8914,9,7,8400.0,21.0,7167.0,2389.0,30.0,42.0,58.0,10.0,0,49,65,16.0,0,,,
3893,14,7,750.0,2.0,701.0,234.0,2.0,7.0,17.0,3.0,0,14,7,1.0,1,,,
a05b62cb6d8c88886001eed806523b50fbdc923c,DAKAR,K > 24 month,4500.0,9.0,4501.0,1500.0,10.0,,1.0,,NO,62,"Data:490F=1GB,7d",9.0,0,4986.0,,
3577e683133e0cdfdd4a3c99410516d4f7e02c9a,DAKAR,K > 24 month,2000.0,3.0,2001.0,667.0,4.0,70.0,37.0,12.0,NO,34,All-net 500F=2000F;5d,2.0,0,0.0,,
1118,12,7,4000.0,12.0,4600.0,1533.0,14.0,215.0,98.0,6.0,0,61,20,8.0,0,,,
1073,12,7,12500.0,25.0,14000.0,4667.0,28.0,28.0,270.0,114.0,0,61,5,27.0,0,,,
3681,0,7,6200.0,22.0,6800.0,2267.0,25.0,43.0,51.0,1.0,0,56,12,13.0,0,,,
9573,12,7,10100.0,21.0,10348.0,3449.0,32.0,139.0,83.0,100.0,0,62,7,10.0,0,,,
7928,14,7,5500.0,11.0,5500.0,1833.0,11.0,3151.0,1.0,29.0,0,40,60,10.0,1,,,
8411,14,7,1100.0,3.0,1600.0,533.0,5.0,5.0,28.0,3.0,0,16,54,1.0,1,,,
bf65b8f1dc317ab7359ff6b8bd7e562cb23b57c4,LOUGA,K > 24 month,750.0,2.0,500.0,167.0,1.0,18.0,,,NO,45,On-net 500F_FNF;3d,1.0,0,,,
8585,14,7,24050.0,71.0,25952.0,8651.0,76.0,199.0,484.0,12.0,0,62,11,52.0,0,,,
1461,12,7,4450.0,13.0,5051.0,1684.0,21.0,959.0,25.0,5.0,0,61,54,6.0,0,,,
1017,14,7,400.0,1.0,400.0,133.0,1.0,0.0,1.0,0.0,0,9,12,1.0,1,,,
3748,14,7,3900.0,8.0,4401.0,1467.0,9.0,26.0,44.0,3.0,0,36,7,7.0,1,,,
3279,12,7,5400.0,14.0,5399.0,1800.0,15.0,11.0,112.0,39.0,0,7,51,6.0,1,,,
6267,11,3,6250.0,11.0,6261.0,2087.0,18.0,3.0,38.0,1.0,0,61,15,4.0,0,,,
909,3,7,800.0,2.0,800.0,267.0,3.0,21.0,8.0,6.0,0,6,7,1.0,0,,,
2835,0,7,3000.0,4.0,2999.0,1000.0,15.0,23.0,36.0,2.0,0,38,51,2.0,1,,,
9187,0,7,16000.0,23.0,15999.0,5333.0,23.0,29.0,271.0,156.0,0,39,7,31.0,0,,,
9772,14,7,8100.0,17.0,8622.0,2874.0,23.0,1.0,61.0,12.0,0,19,24,11.0,0,,,
5478,14,7,2900.0,5.0,2600.0,867.0,5.0,72.0,32.0,14.0,0,35,7,3.0,0,,,
8747,12,7,5000.0,1.0,5100.0,1700.0,2.0,270.0,64.0,56.0,0,36,43,1.0,0,,,
3025,14,7,11450.0,20.0,11409.0,3803.0,22.0,3.0,179.0,31.0,0,31,12,14.0,1,,,
3761,14,7,4500.0,9.0,6494.0,2165.0,13.0,1961.0,9.0,3.0,0,28,60,9.0,1,,,
1589,11,5,7200.0,29.0,6322.0,2107.0,29.0,473.0,117.0,1.0,0,59,54,21.0,0,,,
5817,7,7,2750.0,7.0,2002.0,667.0,10.0,519.0,7.0,31.0,0,50,34,4.0,0,,,
536,14,7,6800.0,12.0,7153.0,2384.0,10.0,92.0,197.0,10.0,0,62,37,12.0,0,,,
9708,14,7,4200.0,10.0,4599.0,1533.0,14.0,2.0,98.0,4.0,0,36,51,12.0,1,,,
1540,14,7,2600.0,6.0,3093.0,1031.0,9.0,7.0,13.0,3.0,0,24,12,4.0,1,,,
3fe275dc7bf432d2a3eb40207918e38a9a9a31f2,,K > 24 month,8150.0,20.0,8149.0,2716.0,35.0,12.0,34.0,,NO,57,"Data:490F=1GB,7d",13.0,0,12201.0,,0.0
25,12,7,5500.0,5.0,5490.0,1830.0,9.0,51.0,11.0,4.0,0,38,15,2.0,0,,,
7721,7,7,3000.0,5.0,3500.0,1167.0,6.0,92.0,99.0,0.0,0,29,7,7.0,1,,,
ac36076cd8845fdc4d81f768a41d7f6f14965461,DIOURBEL,K > 24 month,5000.0,5.0,5012.0,1671.0,8.0,,,0.0,NO,42,"Data:1000F=2GB,30d",4.0,0,16092.0,,
778eea4de98138bc7c0d9415bd7895942b021f5c,SAINT-LOUIS,K > 24 month,5500.0,14.0,5453.0,1818.0,15.0,,,5.0,NO,55,"Data: 200 F=100MB,24H",6.0,0,11842.0,,
8703,14,7,600.0,2.0,600.0,200.0,2.0,,11.0,14.0,0,2,37,1.0,1,,,
1340,14,7,500.0,1.0,500.0,167.0,1.0,1.0,15.0,0.0,0,7,7,1.0,1,,,
1029,14,7,2400.0,5.0,2600.0,867.0,15.0,1.0,34.0,27.0,0,18,34,10.0,1,,,
66,12,7,17000.0,34.0,18000.0,6000.0,36.0,98.0,267.0,102.0,0,61,7,36.0,0,,,
7990,12,7,17200.0,34.0,17199.0,5733.0,35.0,7.0,759.0,85.0,0,39,37,29.0,0,,,
6022,14,7,1500.0,6.0,1709.0,570.0,7.0,3.0,19.0,8.0,0,6,20,4.0,1,,,
6479,14,7,500.0,1.0,1000.0,333.0,2.0,,21.0,1.0,0,4,7,2.0,1,,,
8104,14,7,16500.0,26.0,18011.0,6004.0,26.0,53.0,388.0,128.0,0,62,5,27.0,1,,,
6474,0,7,1600.0,11.0,1700.0,567.0,12.0,8.0,8.0,2.0,0,21,11,9.0,0,,,
754,14,7,2000.0,2.0,1588.0,529.0,3.0,20.0,154.0,0.0,0,9,7,1.0,1,,,
6565,14,7,2850.0,8.0,2863.0,954.0,11.0,45.0,82.0,0.0,0,14,51,4.0,1,,,
7540,14,7,1500.0,2.0,1983.0,661.0,3.0,6.0,63.0,14.0,0,8,7,1.0,1,,,
8016,11,7,11450.0,43.0,11349.0,3783.0,64.0,90.0,18.0,1.0,0,55,57,12.0,0,,,
5200,0,5,11000.0,18.0,10999.0,3666.0,21.0,23.0,193.0,10.0,0,36,7,19.0,0,,,
4341,12,7,9500.0,18.0,10000.0,3333.0,19.0,60.0,156.0,75.0,0,48,7,20.0,0,,,
1848,0,7,6000.0,12.0,6012.0,2004.0,19.0,3.0,2.0,0.0,0,62,24,12.0,0,,,
9143,14,7,600.0,1.0,592.0,197.0,2.0,,8.0,6.0,0,2,5,1.0,1,,,
704,0,7,10950.0,21.0,11043.0,3681.0,25.0,144.0,91.0,7.0,0,23,7,7.0,0,,,
8424,14,5,2400.0,4.0,2401.0,800.0,5.0,1.0,31.0,1.0,0,3,7,3.0,1,,,
9c2d303cf847f403de392dbd4346e0c4a8543a53,FATICK,K > 24 month,,,,,,,,,NO,13,,,0,0.0,,
3880,14,7,2900.0,7.0,2192.0,731.0,6.0,268.0,15.0,1.0,0,21,54,1.0,1,,,
8880,12,7,4900.0,25.0,4999.0,1666.0,32.0,33.0,69.0,4.0,0,51,54,9.0,0,,,
bdfd4fd8f69a88ccea9e22eff26d43d7874a5f10,,K > 24 month,,,,,,,,,NO,10,,,0,,,
8085,14,7,3500.0,7.0,3501.0,1167.0,8.0,3.0,95.0,2.0,0,4,7,6.0,1,,,
4364,10,7,3000.0,3.0,3001.0,1000.0,7.0,116.0,79.0,7.0,0,58,15,2.0,0,,,
4232,4,7,21500.0,24.0,21501.0,7167.0,26.0,910.0,25.0,0.0,0,60,55,12.0,0,,,
4565,14,7,7750.0,16.0,7750.0,2583.0,16.0,227.0,236.0,170.0,0,14,37,15.0,1,,,
5766,2,7,2500.0,4.0,3000.0,1000.0,5.0,102.0,71.0,1.0,0,51,7,6.0,0,,,
7169,4,7,10850.0,21.0,10602.0,3534.0,18.0,469.0,154.0,1.0,0,62,9,11.0,0,,,
4147,0,7,5000.0,9.0,5001.0,1667.0,9.0,28.0,104.0,12.0,0,39,7,10.0,0,,,
c5bbbfc59eb823bd600a2efbceebe0253098a5d8,DAKAR,K > 24 month,20000.0,27.0,21000.0,7000.0,28.0,3281.0,140.0,25.0,NO,61,All-net 500F =2000F_AllNet_Unlimited,26.0,0,2982.0,,
1673,11,7,3500.0,2.0,2052.0,684.0,2.0,502.0,269.0,6.0,0,45,40,1.0,0,,,
7949,14,7,500.0,1.0,500.0,167.0,1.0,5.0,8.0,1.0,0,11,7,1.0,1,,,
3030,14,7,200.0,1.0,200.0,67.0,1.0,0.0,23.0,2.0,0,3,12,1.0,1,,,
203,12,7,10000.0,20.0,10000.0,3333.0,20.0,530.0,97.0,4.0,0,49,7,16.0,0,,,
973,14,7,1000.0,2.0,628.0,209.0,3.0,6.0,28.0,8.0,0,17,67,1.0,1,,,
6569,12,7,7000.0,13.0,7000.0,2333.0,14.0,69.0,85.0,1.0,0,46,7,13.0,0,,,
8454,14,6,3000.0,5.0,2999.0,1000.0,4.0,10.0,41.0,1.0,0,4,7,4.0,1,,,
4607,0,7,3500.0,9.0,3503.0,1168.0,12.0,1.0,0.0,1.0,0,57,24,4.0,0,,,
6396,0,7,26700.0,44.0,25254.0,8418.0,44.0,30.0,602.0,79.0,0,61,7,50.0,0,,,
410f4bf63ecccc0fe6774866cb7813e03ae14a93,,K > 24 month,1600.0,4.0,1599.0,533.0,3.0,47.0,,,NO,5,On-net 200F=60mn;1d,3.0,0,742.0,,
6313,14,7,5500.0,9.0,5491.0,1830.0,11.0,4.0,18.0,9.0,0,6,24,7.0,1,,,
5073,14,7,2500.0,7.0,2491.0,830.0,11.0,6.0,23.0,4.0,0,44,24,3.0,1,,,
